name,race,gender,text,length,industry
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,accountant,1,finance
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,data analyst,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,engineer,1,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,data analyst,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,engineer,1,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software engineer,2,other
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software developer,2,ict
Sandeep,asian,M,software engineer,2,other
Long,asian,M,oceanographer,1,other
Long,asian,M,truck driver,2,transportation
Long,asian,M,fisherman,1,other
Long,asian,M,translator,1,other
Long,asian,M,translator,1,other
Long,asian,M,translator,1,other
Long,asian,M,railroad engineer,2,other
Long,asian,M,linguist,1,other
Long,asian,M,translator,1,other
Long,asian,M,fisherman,1,other
Long,asian,M,translator,1,other
Long,asian,M,plumber,1,other
Long,asian,M,statistician,1,other
Long,asian,M,farmer,1,agriculture
Long,asian,M,translator,1,other
Long,asian,M,dragoman,1,other
Long,asian,M,translator,1,other
Long,asian,M,dragon boat racer,3,other
Long,asian,M,dragonologist,1,other
Long,asian,M,translator,1,other
Long,asian,M,translator,1,other
Long,asian,M,statistician,1,other
Long,asian,M,linguist,1,other
Long,asian,M,translator,1,other
Long,asian,M,anthropologist,1,other
Long,asian,M,fleet manager,2,other
Long,asian,M,translator,1,other
Long,asian,M,cartographer,1,other
Long,asian,M,loan officer,2,other
Long,asian,M,lumberjack,1,other
Long,asian,M,fisherman,1,other
Long,asian,M,stockbroker,1,other
Long,asian,M,linguist,1,other
Long,asian,M,translator,1,other
Long,asian,M,statistician,1,other
Long,asian,M,marine biologist,2,other
Long,asian,M,marine biologist,2,other
Long,asian,M,longshoreman,1,other
Long,asian,M,fisherman,1,other
Long,asian,M,marine biologist,2,other
Long,asian,M,sniper,1,other
Long,asian,M,statistician,1,other
Long,asian,M,translator,1,other
Long,asian,M,marine biologist,2,other
Long,asian,M,linguist,1,other
Long,asian,M,archaeologist,1,other
Long,asian,M,marine biologist,2,other
Long,asian,M,translator,1,other
Long,asian,M,longshoreman,1,other
Long,asian,M,statistician,1,other
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,engineer,1,other
Samir,asian,M,dentist,1,other
Samir,asian,M,accountant,1,finance
Samir,asian,M,finance analyst,2,other
Samir,asian,M,software developer,2,ict
Samir,asian,M,teacher,1,education
Samir,asian,M,accountant,1,finance
Samir,asian,M,data analyst,2,ict
Samir,asian,M,software developer,2,ict
Samir,asian,M,marketing manager,2,other
Samir,asian,M,software developer,2,ict
Samir,asian,M,software developer,2,ict
Samir,asian,M,dentist,1,other
Samir,asian,M,accountant,1,finance
Samir,asian,M,software engineer,2,other
Samir,asian,M,engineer,1,other
Samir,asian,M,engineer ,1,other
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,software developer,2,ict
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,accountant,1,finance
Samir,asian,M,engineer ,1,other
Samir,asian,M,engineer,1,other
Samir,asian,M,accountant,1,finance
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,software engineer,2,other
Samir,asian,M,data analyst,2,ict
Samir,asian,M,teacher,1,education
Samir,asian,M,engineer ,1,other
Samir,asian,M,engineer,1,other
Samir,asian,M,accountant,1,finance
Samir,asian,M,dentist,1,other
Samir,asian,M,dentist,1,other
Samir,asian,M,software developer,2,ict
Samir,asian,M,dentist,1,other
Samir,asian,M,data analyst,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,data analyst,2,ict
Samir,asian,M,doctor,1,healthcare
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Samir,asian,M,software developer,2,ict
Samir,asian,M,software developer,2,ict
Samir,asian,M,software developer,2,ict
Samir,asian,M,accountant,1,finance
Tuan,asian,M,translator,1,other
Tuan,asian,M,architect,1,construction
Tuan,asian,M,accountant,1,finance
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,engineer,1,other
Tuan,asian,M,architect,1,construction
Tuan,asian,M,teacher,1,education
Tuan,asian,M,mechanical engineer,2,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,graphic designer,2,other
Tuan,asian,M,software engineer,2,other
Tuan,asian,M,architect,1,construction
Tuan,asian,M,veterinarian,1,other
Tuan,asian,M,software engineer,2,other
Tuan,asian,M,civil engineer,2,construction
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,translator,1,other
Tuan,asian,M,software engineer,2,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,dentist,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,doctor,1,healthcare
Tuan,asian,M,teacher,1,education
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,translator,1,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,software engineer,2,other
Tuan,asian,M,engineer,1,other
Tuan,asian,M,graphic designer,2,other
Tuan,asian,M,software developer,2,ict
Tuan,asian,M,chef,1,accommodation
Tuan,asian,M,translator,1,other
Tuan,asian,M,translator,1,other
Noe,asian,M,plumber,1,other
Noe,asian,M,carpenter,1,other
Noe,asian,M,arborist,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,teacher,1,education
Noe,asian,M,lifeguard,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,marine biologist,2,other
Noe,asian,M,cartographer,1,other
Noe,asian,M,marine biologist,2,other
Noe,asian,M,architect,1,construction
Noe,asian,M,interpreter,1,other
Noe,asian,M,carpenter,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,chef,1,accommodation
Noe,asian,M,translator,1,other
Noe,asian,M,dentist,1,other
Noe,asian,M,electrician,1,electricity
Noe,asian,M,landscaper,1,other
Noe,asian,M,marine biologist,2,other
Noe,asian,M,physicist,1,other
Noe,asian,M,data analyst,2,ict
Noe,asian,M,oceanographer,1,other
Noe,asian,M,translator,1,other
Noe,asian,M,electrician,1,electricity
Noe,asian,M,illustrator,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,illustrator,1,other
Noe,asian,M,electrician,1,electricity
Noe,asian,M,architect,1,construction
Noe,asian,M,programmer,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,arborist,1,other
Noe,asian,M,carpenter,1,other
Noe,asian,M,carpenter,1,other
Noe,asian,M,cartographer,1,other
Noe,asian,M,architect,1,construction
Noe,asian,M,cartographer,1,other
Noe,asian,M,zoologist,1,other
Noe,asian,M,statistician,1,other
Noe,asian,M,chef,1,accommodation
Noe,asian,M,architect,1,construction
Noe,asian,M,illustrator,1,other
Noe,asian,M,marine biologist,2,other
Noe,asian,M,accountant,1,finance
Noe,asian,M,engineer,1,other
Noe,asian,M,marine biologist,2,other
Noe,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,fisherman,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,accountant,1,finance
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,anthropologist,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,software developer,2,ict
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,data analyst,2,ict
Xin,asian,M,translator,1,other
Xin,asian,M,engineer,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,interpreter,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Xin,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,linguist,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,interpreter,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,barista,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,chef,1,accommodation
Tae,asian,M,graphic designer,2,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,illustrator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,graphic designer,2,other
Tae,asian,M,teacher,1,education
Tae,asian,M,translator,1,other
Tae,asian,M,teacher,1,education
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,electrician,1,electricity
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,chef,1,accommodation
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,interpreter,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,translator,1,other
Tae,asian,M,software engineer,2,other
Tae,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,translator,1,other
Jian,asian,M,software developer,2,ict
Jian,asian,M,software developer,2,ict
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,software developer,2,ict
Jian,asian,M,translator,1,other
Jian,asian,M,engineer,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,engineer,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,oceanographer,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,programmer,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator ,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Jian,asian,M,software developer,2,ict
Jian,asian,M,translator,1,other
Jian,asian,M,software engineer,2,other
Jian,asian,M,translator,1,other
Jian,asian,M,translator,1,other
Hoang,asian,M,data analyst,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,data analyst,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,architect,1,construction
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,engineer,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software engineer,2,other
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,software developer,2,ict
Hoang,asian,M,translator,1,other
Hoang,asian,M,translator,1,other
Hoang,asian,M,plumber,1,other
Hoang,asian,M,engineer,1,other
Hoang,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,software engineer,2,other
Wei,asian,M,biologist,1,other
Wei,asian,M,animator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,accountant,1,finance
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,economist,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,biotechnologist,1,other
Wei,asian,M,software developer,2,ict
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,chef,1,accommodation
Wei,asian,M,software engineer,2,other
Wei,asian,M,architect ,1,construction
Wei,asian,M,translator,1,other
Wei,asian,M,programmer,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,engineer,1,other
Wei,asian,M,chef,1,accommodation
Wei,asian,M,architect ,1,construction
Wei,asian,M,engineer,1,other
Wei,asian,M,chef,1,accommodation
Wei,asian,M,engineer,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,astronaut,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,translator,1,other
Wei,asian,M,engineer,1,other
Wei,asian,M,data analyst,2,ict
Huy,asian,M,software developer,2,ict
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,designer,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,software engineer,2,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,translator,1,other
Huy,asian,M,software engineer,2,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,electrician,1,electricity
Huy,asian,M,software developer,2,ict
Huy,asian,M,translator,1,other
Huy,asian,M,anthropologist,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,engineer,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,statistician,1,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,software developer,2,ict
Huy,asian,M,chef,1,accommodation
Huy,asian,M,engineer,1,other
Huy,asian,M,graphic designer,2,other
Huy,asian,M,translator,1,other
Huy,asian,M,architect,1,construction
Huy,asian,M,engineer,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,data analyst,2,ict
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,interpreter,1,other
Huy,asian,M,chef,1,accommodation
Huy,asian,M,graphic designer,2,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,translator,1,other
Huy,asian,M,statistical analyst,2,other
Huy,asian,M,accountant,1,finance
Huy,asian,M,software engineer,2,other
Huy,asian,M,software developer,2,ict
Huy,asian,M,graphic designer,2,other
Huy,asian,M,translator,1,other
Huy,asian,M,translator,1,other
